doi	solvent	amine_type	pKa_amine	n_amine	alcohol_type	pKa_alcohol	n_alcohol	base	base_amount	catalyst	metal	ligand	atmosphere	metal_load	temp	time	yield	TON	atm_type	year	base_amine_ratio	base_alcohol_ratio	reag_ratio
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	ArCH2OH	15.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	90.0	60.0	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Hetaromatic	3.0	1.0	ArCH2OH	15.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	68.0	45.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	77.0	51.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	65.0	43.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	89.0	59.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	Alk2CHOH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	83.0	55.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	Alk2CHOH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	77.0	51.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	Alk2CHOH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	20.0	71.0	47.333333333333336	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	50.0	20.0	76.0	50.66666666666666	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	50.0	40.0	79.0	52.66666666666666	inert	2024	0.0	0.0	1.0
10.1002/ejoc.202301105	trifluoroethanol	Aromatic	4.5	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Ir_2	Ir		Ar	1.5	60.0	40.0	76.0	50.66666666666666	inert	2024	0.0	0.0	1.0
10.1016/j.jcat.2024.115407	p-xylene	Aliphatic	10.0	2.0	AlkCH2OH	17.0	2.0	no base	0.0	0.38Pt/CeO2	Pt		N2		100.0	12.0	87.0		inert	2024	0.0	0.0	1.0
10.1016/j.jcat.2024.115407	p-xylene	Aliphatic	10.0	2.0	Alk2CHOH	17.0	2.0	no base	0.0	0.38Pt/CeO2	Pt		N2		100.0	12.0	90.0		inert	2024	0.0	0.0	1.0
10.1016/j.jcat.2024.115407	p-xylene	Aliphatic	10.0	2.0	Alk2CHOH	17.0	2.0	no base	0.0	0.38Pt/CeO2	Pt		N2		100.0	12.0	89.0		inert	2024	0.0	0.0	1.0
10.1016/j.jcat.2024.115407	p-xylene	Aliphatic	10.0	2.0	BnOH	15.4	2.0	no base	0.0	0.38Pt/CeO2	Pt		N2		100.0	12.0	76.0		inert	2024	0.0	0.0	1.0
10.1016/j.jcat.2024.115407	p-xylene	Aromatic	4.5	2.0	BnOH	15.4	2.0	no base	0.0	0.38Pt/CeO2	Pt		N2		100.0	12.0	82.0		inert	2024	0.0	0.0	1.0
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	87.0	17.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	92.0	18.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	86.0	17.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	50.0	10.0	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	87.0	17.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	92.0	18.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	77.0	15.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	44.0	8.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	82.0	16.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	74.0	14.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	60.0	12.0	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	86.0	17.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	84.0	16.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	95.0	19.0	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	94.0	18.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	53.0	10.6	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	76.0	15.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	87.0	17.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	92.0	18.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	96.0	19.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	93.0	18.6	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	92.0	18.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	87.0	17.4	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	53.0	10.6	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	44.0	8.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	91.0	18.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	94.0	18.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	91.0	18.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	64.0	12.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	51.0	10.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	79.0	15.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	83.0	16.6	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	81.0	16.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Hetaromatic	3.0	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	61.0	12.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Hetaromatic	3.0	0.5	ArCH2OH	15.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	76.0	15.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	AlkCH2OH	17.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	76.0	15.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	AlkCH2OH	17.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	64.0	12.8	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	AlkCH2OH	17.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	61.0	12.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1002/ajoc.202300551	PhMe	Aromatic	4.5	0.5	AlkCH2OH	17.0	0.6	tBuOK	0.5	Co_1	Co		no data	5.0	110.0	12.0	76.0	15.2	no_data	2024	1.0	0.8333333333333334	1.2
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	91.0	350.0	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	83.0	319.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	97.0	373.07692307692304	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	82.0	315.38461538461536	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	74.0	284.6153846153846	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	96.0	369.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	88.0	338.46153846153845	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	69.0	265.38461538461536	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	75.0	288.46153846153845	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	96.0	369.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	94.0	361.5384615384616	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	69.0	265.38461538461536	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	97.0	373.07692307692304	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	99.0	380.7692307692308	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	95.0	365.38461538461536	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	99.0	380.7692307692308	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	90.0	346.15384615384613	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	86.0	330.7692307692308	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	83.0	319.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	83.0	319.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	85.0	326.9230769230769	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	72.0	276.9230769230769	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	79.0	303.8461538461538	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	91.0	350.0	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	90.0	346.15384615384613	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	174.0	669.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	90.0	346.15384615384613	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	86.0	330.7692307692308	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	88.0	338.46153846153845	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	ArCH2OH	15.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	83.0	319.2307692307692	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	HetBnOH	14.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	81.0	311.53846153846155	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	HetBnOH	14.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	74.0	284.6153846153846	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	HetBnOH	14.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	75.0	288.46153846153845	inert	2024	0.6	0.3	2.0
10.1021/jacs.4c07197	PhMe	Aromatic	4.5	1.0	HetBnOH	14.0	2.0	tBuOK	0.6	Co1−N3P1	Co		N2	0.26	140.0	20.0	92.0	353.8461538461538	inert	2024	0.6	0.3	2.0
