doi	solvent	PhNH2	BnOH	alc2aniline_ratio	base	base_amount	catalyst	metal	ligand	atmosphere	cat_load	temp	time	yield	TON	comment	success	atm_type	year	base_amine_ratio	base_alcohol_ratio
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	LiOH	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOLi	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	LiHMDS	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	LDA	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	Na2CO3	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaOH	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuONa	0.8	PhCN		no	N2	83.0	120.0	15.0	15.0	0.180722891566265	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaHMDS	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaHCO3	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaH	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaNH2	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	NaOAc	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	K2CO3	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	KHCO3	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	K3PO4	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	KOH	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	KHMDS	0.8	PhCN		no	N2	83.0	120.0	15.0	86.0	1.036144578313253	0	True	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	KH	0.8	PhCN		no	N2	83.0	120.0	15.0	73.0	0.8795180722891566	0	True	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	Cs2CO3	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	CsOH	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOCs	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	Pyridine	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	DBU	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	TMEDA	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	DABCO	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	DMAP	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	no base	0.0	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	0.0	0.0
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	Et3N	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	p-xylene	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	49.0	0.5903614457831325	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	PhMe	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	64.0	0.7710843373493976	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	benzene	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	56.0	0.6746987951807228	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	anisole	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	82.0	0.9879518072289156	0	True	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	THF	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	36.0	0.4337349397590361	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	2-MeTHF	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	74.0	0.891566265060241	0	True	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	diglyme	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	58.0	0.6987951807228916	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	MeOH	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	EtOH	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	iPrOH	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	tBuOH	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	tAmOH	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	7.0	0.0843373493975903	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	DCM	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	DCE	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	CHCl3	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	MeNO2	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	NMP	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	32.0	0.3855421686746988	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	DMSO	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	33.0	0.3975903614457831	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	DMF	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	7.0	0.0843373493975903	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	DMA	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	6.0	0.072289156626506	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	EtOAc	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	16.0	0.1927710843373494	0	False	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.0	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	0.0	0.0
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.1	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	0.1666666666666666	0.1
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.2	PhCN		no	N2	83.0	120.0	15.0	0.0	0.0	0	False	inert	2020	0.3333333333333333	0.2
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.4	PhCN		no	N2	83.0	120.0	15.0	34.0	0.4096385542168674	0	False	inert	2020	0.6666666666666667	0.4
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.5	PhCN		no	N2	83.0	120.0	15.0	59.0	0.7108433734939759	0	False	inert	2020	0.8333333333333334	0.5
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.6	PhCN		no	N2	83.0	120.0	15.0	72.0	0.8674698795180723	0	True	inert	2020	1.0	0.6
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.7	PhCN		no	N2	83.0	120.0	15.0	91.0	1.0963855421686748	0	True	inert	2020	1.1666666666666667	0.7
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	N2	83.0	120.0	15.0	95.0	1.144578313253012	0	True	inert	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.9	PhCN		no	N2	83.0	120.0	15.0	94.0	1.1325301204819278	0	True	inert	2020	1.5	0.9
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	1.0	PhCN		no	N2	83.0	120.0	15.0	95.0	1.144578313253012	0	True	inert	2020	1.6666666666666667	1.0
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	1.2	PhCN		no	N2	83.0	120.0	15.0	94.0	1.1325301204819278	0	True	inert	2020	2.0	1.2
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	1.4	PhCN		no	N2	83.0	120.0	15.0	95.0	1.144578313253012	0	True	inert	2020	2.333333333333333	1.4
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	1.6	PhCN		no	N2	83.0	120.0	15.0	91.0	1.0963855421686748	0	True	inert	2020	2.666666666666667	1.6
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	1.8	PhCN		no	N2	83.0	120.0	15.0	89.0	1.072289156626506	0	True	inert	2020	3.0	1.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	2.0	PhCN		no	N2	83.0	120.0	15.0	85.0	1.0240963855421688	0	True	inert	2020	3.333333333333333	2.0
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	air	83.0	120.0	15.0	83.0	1.0	0	True	oxygen	2020	1.3333333333333337	0.8
10.1039/d0cc04831c	dioxane	0.6	1.0	1.6666666666666667	tBuOK	0.8	PhCN		no	O2	83.0	120.0	15.0	0.0	0.0	0	False	oxygen	2020	1.3333333333333337	0.8
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	99.0	2.475	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	p-xylene	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	40.0	1.0	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	dioxane	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	17.0	0.425	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	DMF	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	0.0	0.0	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	DMSO	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	1.0	0.025	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	30.0	135.0	12.0	83.0	2.7666666666666666	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	20.0	135.0	12.0	59.0	2.95	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	10.0	135.0	12.0	12.0	1.2	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	0.0	135.0	12.0	2.0	inf	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.276	Pyridine		no	Ar	40.0	135.0	12.0	71.0	1.775	0	True	inert	2020	0.2	0.3
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.184	Pyridine		no	Ar	40.0	135.0	12.0	66.0	1.65	0	True	inert	2020	0.1333333333333333	0.1999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.092	Pyridine		no	Ar	40.0	135.0	12.0	8.0	0.2	0	False	inert	2020	0.0666666666666666	0.0999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.0	Pyridine		no	Ar	40.0	135.0	12.0	0.0	0.0	0	False	inert	2020	0.0	0.0
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	40.0	135.0	12.0	99.0	2.475	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	Ar	50.0	135.0	12.0	99.0	1.98	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuONa	0.368	Pyridine		no	Ar	40.0	135.0	12.0	56.0	1.4	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	KOH	0.368	Pyridine		no	Ar	40.0	135.0	12.0	80.0	2.0	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	NaOH	0.368	Pyridine		no	Ar	40.0	135.0	12.0	56.0	1.4	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	K2CO3	0.368	Pyridine		no	Ar	40.0	135.0	12.0	0.0	0.0	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	Cs2CO3	0.368	Pyridine		no	Ar	40.0	135.0	12.0	0.0	0.0	0	False	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	quinoline		no	Ar	40.0	135.0	12.0	96.0	2.4	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	acridine		no	Ar	40.0	135.0	12.0	81.0	2.025	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	phenacridine		no	Ar	40.0	135.0	12.0	97.0	2.425	0	True	inert	2020	0.2666666666666666	0.3999999999999999
10.1039/d0cc05912a	PhMe	1.38	0.92	0.6666666666666667	tBuOK	0.368	Pyridine		no	O2	40.0	135.0	12.0	1.0	0.025	0	False	oxygen	2020	0.2666666666666666	0.3999999999999999
10.1039/c8cy01200h	CyOMe	0.5	0.6	1.2	KOH	0.15	Ni(COD)2	Ni	0	Ar	3.0	140.0	18.0	86.5	28.83333333333333	0	True	inert	2018	0.3	0.25
10.1021/acs.organomet.0c00233	dioxane	1.0	1.0	1.0	tBuONa	0.75	NiNNN	Ni	no	Ar	2.0	140.0	72.0	48.0	24.0	0	False	inert	2020	0.75	0.75
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	KOH	0.25	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	99.0	19.8	0	True	inert	2018	0.5	0.25
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	tBuOK	0.25	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	78.3	15.66	0	True	inert	2018	0.5	0.25
10.1021/acs.organomet.0c00233	PhMe	1.0	1.0	1.0	tBuONa	0.75	NiNNN	Ni	no	Ar	4.0	140.0	72.0	60.0	15.0	0	False	inert	2020	0.75	0.75
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	KOH	0.25	NiCl2(dme)	Ni	0	Ar	5.0	140.0	18.0	68.0	13.6	0	True	inert	2018	0.5	0.25
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	KOH	0.25	NiBr2	Ni	0	Ar	5.0	140.0	18.0	54.6	10.92	0	False	inert	2018	0.5	0.25
10.1021/acs.organomet.0c00233	neat	1.0	1.0	1.0	NaH	0.75	NiNNN	Ni	no	Ar	4.0	140.0	72.0	40.0	10.0	0	False	inert	2020	0.75	0.75
10.1021/acs.organomet.0c00233	PhMe	1.0	1.0	1.0	tBuONa	0.75	NiNNN	Ni	no	Ar	2.0	140.0	72.0	20.0	10.0	0	False	inert	2020	0.75	0.75
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	KOH	0.25	Ni(OTf)2	Ni	0	Ar	5.0	140.0	18.0	46.0	9.2	0	False	inert	2018	0.5	0.25
10.1016/j.tetlet.2020.152604	PhMe	1.0	2.0	2.0	KOt-Amyl	1.5	NiNN	Ni	no	N2	10.0	140.0	12.0	78.0	7.8	0	True	inert	2020	1.5	0.75
10.1016/j.cattod.2013.09.002	p-xylene	1.2	1.0	0.8333333333333334	no base	0.0	Ni/CaSiO3	Ni	no	N2	2.0	144.0	17.0	78.0	39.0	0	True	inert	2013	0.0	0.0
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	KOH	0.05	Ni(COD)2	Ni	0	Ar	3.0	140.0	18.0	20.1	6.7	0	False	inert	2018	0.1	0.05
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	NaOH	0.25	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	10.0	2.0	0	False	inert	2018	0.5	0.25
10.1039/c8cy01200h	CyOMe	0.5	0.75	1.5	KOH	0.15	Ni(COD)2	Ni	Hg (15 mmol)	Ar	3.0	140.0	18.0	5.0	1.6666666666666667	0	False	inert	2018	0.3	0.1999999999999999
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	LiOH	0.25	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	6.93	1.386	0	False	inert	2018	0.5	0.25
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	K2CO3	0.25	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	0.0	0.0	0	False	inert	2018	0.5	0.25
10.1039/c8cy01200h	CyOMe	0.5	1.0	2.0	no base	0.0	Ni(COD)2	Ni	0	Ar	5.0	140.0	18.0	35.0	7.0	0	False	inert	2018	0.0	0.0
10.1021/acscatal.7b02817	PhMe	0.25	1.0	4.0	no base	0.0	NiBr2	Ni	Phen (20 mol%)	Ar	10.0	130.0	48.0	0.0	0.0	0	False	inert	2017	0.0	0.0
10.1021/acscatal.9b02977	PhMe	0.25	1.0	4.0	no base	0.0	Ni(Azo)2	Ni	no	Ar	2.5	130.0	24.0	0.0	0.0	0	False	inert	2019	0.0	0.0
10.1039/c8gc02298d	H2O	0.5	0.5	1.0	no base	0.0	Cp*IrCl2	Ir	no	N2	2.0	110.0	9.0	10.3	5.15	0	False	inert	2018	0.0	0.0
10.1002/aoc.5970	PhMe	0.5	0.5	1.0	tBuOK	0.5	no		no	Ar	0.0	110.0	16.0	13.65	inf	0	False	inert	2020	1.0	1.0
10.1002/adsc.200700596	diglyme	1.0	1.0	1.0	tBuOK	0.05	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	7.0	3.5	THF stock soln	False	inert	2008	0.05	0.05
10.1002/adsc.200700596	PhMe	0.5	0.5	1.0	tBuOK	0.1	[IrCODCl]2	Ir	PNP ligand (10 mol%)	Ar	10.0	110.0	24.0	29.0	2.9	THF stock soln	False	inert	2008	0.2	0.2
10.1016/j.tet.2007.11.083	PhMe	1.0	1.0	1.0	tBuONa	0.01	Cp*IrCl2	Ir	no	Ar	1.0	110.0	17.0	1.0	1.0	0	False	inert	2007	0.01	0.01
10.1002/adsc.200700596	DMSO	0.5	0.5	1.0	tBuOK	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	2.0	1.0	THF stock soln	False	inert	2008	1.0	1.0
10.1016/s0040-4039(03)00371-x	PhMe	1.0	1.0	1.0	K2CO3	0.05	IrClCod2	Ir	no	Ar	5.0	110.0	17.0	3.0	0.6	0	False	inert	2003	0.05	0.05
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	KOAc	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	1.0	0.5	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	diglyme	1.0	1.0	1.0	tBuOK	0.02	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	1.0	0.5	THF stock soln	False	inert	2008	0.02	0.02
10.1002/adsc.200700596	PhMe	0.5	0.5	1.0	K2CO3	0.5	[IrCODCl]2	Ir	PNP ligand (10 mol%)	Ar	10.0	110.0	24.0	2.0	0.2	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	PhMe	0.5	0.5	1.0	K2CO3	0.25	[IrCODCl]2	Ir	PNP ligand (10 mol%)	Ar	10.0	110.0	24.0	2.0	0.2	THF stock soln	False	inert	2008	0.5	0.5
10.1002/adsc.200700596	PhMe	0.5	0.5	1.0	K2CO3	0.1	[IrCODCl]2	Ir	PNP ligand (10 mol%)	Ar	10.0	110.0	24.0	1.0	0.1	THF stock soln	False	inert	2008	0.2	0.2
10.1002/adsc.200700596	PhMe	0.5	0.5	1.0	tBuOK	0.01	[IrCODCl]2	Ir	PNP ligand (10 mol%)	Ar	10.0	110.0	24.0	1.0	0.1	THF stock soln	False	inert	2008	0.02	0.02
10.1002/adsc.200700596	pyridine	0.5	0.5	1.0	Pyridine	0.0	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	0.0	0.0
10.1002/adsc.200700596	Et3N	0.5	0.5	1.0	Et3N	7.0	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	14.0	14.0
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	K2CO3	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	Na2CO3	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	NaOAc	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	Mg(OEt)2	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	1.0	1.0
10.1002/adsc.200700596	diglyme	0.5	0.5	1.0	DIPEA	0.5	[IrCODCl]2	Ir	PNP ligand (2 mol%)	Ar	2.0	110.0	24.0	0.0	0.0	THF stock soln	False	inert	2008	1.0	1.0
10.1016/j.poly.2021.115289	PhMe	0.5	0.5	1.0	tBuOK	0.0	IrNHC	Ir	0	Ar	0.5	110.0	12.0	0.0	0.0	0	False	inert	2021	0.0	0.0
10.1016/j.poly.2021.115289	PhMe	0.5	0.5	1.0	K2CO3	0.5	IrNHC	Ir	0	Ar	0.5	110.0	12.0	0.0	0.0	0	False	inert	2021	1.0	1.0
10.1002/chem.201201845	PhMe	1.0	1.0	1.0	no base	0.0	IrNHC	Ir	no	Ar	1.0	110.0	1.0	76.0	76.0	0	True	inert	2012	0.0	0.0
10.1002/chem.201201845	PhMe	1.0	1.0	1.0	no base	0.0	IrNHC	Ir	no	Ar	1.0	110.0	2.0	99.0	99.0	0	True	inert	2012	0.0	0.0
10.1002/chem.201201845	PhMe	1.0	1.0	1.0	no base	0.0	IrNHC	Ir	no	Ar	0.5	110.0	6.0	21.0	42.0	0	False	inert	2012	0.0	0.0
10.1016/j.jorganchem.2020.121537	neat	1.0	5.0	5.0	Cs2CO3	0.5	IrNN	Ir	no	N2	0.5	120.0	20.0	98.0	196.0	0	True	inert	2020	0.5	0.1
